 3, 3, 6, 4, 2, 6, 4, 3, 7, 5, 6, 7, 6, 3, 2, 4, 9, 6, 2, 5, 10, 6, 12, 6, 8, 12, 4, 3, 6, 5, 13, 6, 3, 4, 5, 4, 4, 7, 7, 3, 4, 4, 6, 3, 10, 6, 6, 4, 5, 8, 2, 4, 6, 4, 3, 5, 7, 5, 8, 6, 5, 7, X, 5, 7, 5, 10, 5, 5, 8, 8, 4, 10, 10, 2, , 8, 2, 7, 8, 6, 4, 7, 3, 3, 3, 9, 14, 8, 4
 6, 6, 8, 3, 7, 4, 7, 4, 5, 6, 4, 3, 6, 5, 5, 6, 6, 13, 4, 5, 5, 7, 5, 6, 4, 4, 2, 5, 9, 11, 5, 6, 6, 4, 4, 3, 4, 10, 6, 8, 3, 5, 10, 7, 5, 6, 3, 3, 3, 5, 9, 4, 10, 4, 5, 8, 8, 4, 8, 11, 3, 5, X, 4, 6, 11, 9, 3, 5, 4, 5, 3, 12, 6, 5, , 4, 5, 4, 8, 5, 7, 5, 4, 3, 5, 7, 8, 4, 5
 5, 6, 11, 5, 3, 3, 9, 4, 5, 8, 5, 5, 4, 4, 5, 5, 8, 5, 8, 8, 4, 6, 8, 4, 8, 3, 3, 2, 7, 6, 6, 6, 4, 7, 4, 3, 4, 7, 6, 5, 7, 1, 10, 6, 7, 6, 3, 3, 9, 8, 9, 6, 5, 3, 6, 7, 6, 4, 3, 6, 5, 4, X, 6, 2, 8, 6, 4, 5, 10, 12, 7, 10, 8, 5, , 4, 6, 9, 8, 7, 4, 6, 3, 5, 11, 9, 9, 6, 5
 6, 3, 7, 10, 6, 5, 3, 4, 4, 6, 4, 3, 7, 3, 9, 2, 7, 8, 4, 5, 5, 2, 3, 7, 5, 4, 4, 5, 5, 6, 6, 8, 3, 5, 4, 6, 7, 3, 6, 2, 7, 6, 5, 3, 13, 7, 4, 8, 8, 6, 6, 7, 7, 4, 6, 4, 4, 7, 5, 8, 5, 4, X, 9, 3, 6, 6, 7, 4, 8, 7, 4, 5, 5, 4, , 6, 10, 7, 5, 9, 6, 5, 5, 4, 7, 7, 5, 8, 3
 2, 1, 5, 6, 6, 3, , 4, 9, 9, 5, 5, 3, 3, 7, 4, 8, 7, 4, 5, 5, 4, 2, 6, 7, 4, 8, 6, 5, 8, 6, 4, 3, 4, 7, 5, 10, 8, 15, 4, 4, 5, 8, 2, 8, 7, 6, 5, 2, 8, 5, 14, 4, 7, 3, 3, 7, 7, 7, 5, 2, 4, X, 3, 3, 8, 7, 11, 11, 2, 4, 3, 6, 10, 3, , 7, 3, 6, 7, 7, 4, 4, 5, 8, 4, 6, 4, 9, 2
 7, 3, 11, 6, 4, 5, 7, 6, 7, 6, 8, 3, 3, 5, 4, 2, 7, 4, 6, 3, 6, 8, 4, 2, 4, 3, 6, 7, 4, 8, 6, 5, 2, 10, 4, 4, 7, 6, 10, 5, 6, 5, 5, 4, 6, 4, 5, 3, 13, 3, 4, 7, 8, 5, 5, 4, 7, 2, 6, 5, 2, 5, X, 6, 5, 10, 8, 3, 6, 7, 2, 8, 10, 7, 5, , 2, 5, 6, 7, 8, 3, 4, 4, 6, 10, 10, 7, 3, 6
 7, 3, 5, 4, 6, 9, 7, 7, 6, 6, 5, 4, 10, 3, 5, 3, 7, 6, 5, 9, 8, 2, 7, 7, 16, 8, 3, 5, 5, 5, 6, 7, 5, 7, 5, 6, 6, 5, 6, 4, 4, 11, 7, 6, 11, 5, 6, 1, 4, 4, 3, 2, 6, 5, 3, 8, 3, 2, 6, 8, 7, 4, X, 6, 2, 8, 5, 7, 6, 5, 6, 12, 6, 6, 3, , 4, 4, 3, 6, 6, 5, 2, 8, 5, 4, 7, 9, 3, 4
 8, 3, 5, 2, 5, 3, 6, 4, 7, 7, 7, 3, 5, 3, 2, 5, 4, 8, 2, 2, 4, 3, 5, , 3, 3, 4, 4, 5, 7, 5, 4, 4, 3, 4, 4, 7, 7, 5, 3, 3, 5, 3, 7, 11, 5, 4, 3, 3, 7, 4, 9, 6, 4, 9, 5, 4, 5, 7, 7, 6, 5, X, 4, 7, 4, 7, 5, 5, 3, 4, 4, 5, 7, 3, , 6, 6, 8, 8, 6, 7, 3, 7, 7, 6, 2, 12, 6, 9
 5, 3, 9, 6, 0, 2, 8, 5, 7, 9, 4, 3, 5, 5, 2, 7, 10, 6, 3, 2, 7, 2, 6, 9, 10, 8, 3, 6, 5, 4, 6, 8, 12, 5, 4, , 5, 6, 7, 3, 2, 6, 3, 4, 6, 8, 8, 5, 2, 7, 5, 8, 5, 3, 4, 4, 3, 5, 4, 10, 3, 3, X, 5, 8, 4, 6, 3, 3, 5, 9, 2, 0, 3, 6, , 3, 3, 6, 6, 9, 7, 4, 7, 4, 3, 6, 9, 3, 6
 5, 10, 5, 6, 5, 5, 2, 5, 8, 8, 4, 3, 7, 4, 3, 3, 7, 10, 5, 3, 6, 4, 6, 6, 7, 7, 4, 6, 4, 6, 4, 8, 11, 2, 10, 4, 3, 7, 9, 6, 3, 4, 4, 7, 6, 2, 7, 3, 5, 8, 4, 2, 7, 2, 9, 6, 4, 8, 7, 7, 4, 7, X, 8, 6, 5, 8, 5, 9, 4, 5, 9, 9, 4, 4, , 5, 3, 6, 7, 5, 4, 6, 5, 5, 6, 6, 12, 5, 7
 5, X, 6, 3, 3, 5, 6, 4, 4, 4, 5, 6, 4, 7, 3, 6, 6, 11, 7, 3, 3, 3, 7, 5, 9, 4, 6, 9, 9, 3, 10, 8, 12, 5, 6, 4, 6, 6, 7, 9, 14, 4, 2, 4, 3, 5, 4, 4, 6, 9, 7, 6, 8, 9, 5, 4, , 8, 3, 4, 5, 7, X, 3, 5, 4, 9, 5, 3, 3, 5, 2, 8, 6, 5, , 4, 6, 7, 11, 5, 4, 1, 4, 5, 8, 10, 8, 2, 9
 9, 2, 3, 6, 2, 6, 4, 8, 6, 6, 6, 4, 3, 7, 3, 6, 3, 4, 2, 2, 2, 6, 3, 8, 4, 6, 2, 5, 5, 6, 8, 8, 18, 4, 9, 7, 5, 7, 4, 4, 5, 10, 5, 2, 4, 5, 6, 9, 10, 6, 3, 7, 8, 3, 4, 5, 2, 3, 6, 5, 3, 6, X, 3, 3, 3, 6, 4, 5, 11, 4, 3, 8, 6, 7, , 4, 4, 4, 6, 9, 5, 8, 2, 3, 9, 4, 4, 6, 10
 7, 5, 9, 4, 5, 4, 3, 2, 5, 10, 9, 5, 3, 8, 3, 9, 3, 6, 6, 7, 4, 7, 7, 3, 8, 5, 2, 5, 4, 7, 7, 8, 16, 3, 6, 4, 3, 4, 5, 11, 4, 3, 5, 3, 6, 9, 3, 2, 8, 4, 4, 5, 7, 8, 3, 4, 0, 6, 13, 3, 3, 4, X, 4, 6, 10, 5, 4, 8, 3, 9, 6, 5, 8, 4, , 5, 6, 5, 2, 6, 6, 4, 7, 7, 7, 6, 8, 6, 5
 6, 7, 11, 6, 2, 5, 8, 7, 7, 5, 9, 8, 9, 3, 9, 1, 7, 6, 5, 3, 2, 11, 4, 6, 8, 4, 4, , 3, 6, 9, 4, 18, 5, 4, 8, 4, 10, 12, 6, 4, 4, 10, 7, , 11, 5, 7, 5, 4, 5, 13, 6, 3, 5, 4, 3, 5, 14, 5, 4, 9, X, 3, 4, 8, 4, 4, 3, 3, 5, 5, 4, 13, 5, , 8, 3, 6, 8, 10, 2, 5, 6, 4, 6, 10, 7, 3, 8
 7, 4, 6, 6, 11, 4, 7, 3, 6, 9, 8, 7, 5, 5, 8, 6, 9, 5, 7, 7, 3, 4, 4, 4, 5, 4, 11, 6, 9, 6, 6, 5, 9, 6, 7, 7, 5, 6, 5, 5, 10, 8, 5, 7, 8, 7, 14, 3, 6, 4, 4, 8, 8, 3, 7, 7, 3, 5, 11, 9, 4, 5, X, 5, 6, 9, 8, 4, 2, 2, 6, 8, 9, 7, 4, , 6, 8, 4, 11, 10, 3, 4, 7, 5, 3, 8, 10, 3, 4
 3, 6, 5, 3, 3, 5, 10, 4, 4, 8, 4, 0, 4, 3, 4, 3, 7, 7, 3, 7, 4, 3, 5, 2, , 1, 6, 2, 3, 10, 6, 8, 10, 4, 5, 4, 6, 8, 4, 5, 5, 2, 4, 3, 9, 9, 7, 3, 8, 3, 8, 8, 11, 4, 8, 3, 2, 5, 4, 9, 5, 8, X, 4, 5, 5, 8, 6, 4, 7, 4, 2, 6, 8, 3, , 4, 5, 5, 0, 14, 6, 3, 6, 5, 6, 5, 6, 3, 9
 6, 6, 7, 6, 2, 5, 6, 5, 4, 5, 8, 5, 6, 4, 3, 6, 6, 11, 3, 10, 3, 4, 3, 9, 10, 2, 6, 5, 3, 6, 9, , 16, 6, 4, 10, 8, 5, 6, 2, 4, 2, 5, 2, 9, 6, 8, 4, 5, 4, 2, 6, 8, 4, 3, 5, 3, 9, 4, 7, 5, 8, X, 5, 5, 6, 4, 5, 2, 5, 4, 5, 4, 8, 3, , 5, 0, 5, 8, 5, 6, 2, 6, 7, 8, 6, 4, 5, 5
 8, 4, 4, 5, 3, 6, 3, 6, 7, 5, 4, 3, 5, 3, 4, 4, 10, 9, 5, 5, 6, 6, 4, 10, 7, 5, 8, 3, 5, 2, 8, 6, 12, 4, 4, 3, 3, 2, 6, 5, 2, 7, 4, 8, 10, 6, 4, 3, 7, 6, 5, 6, 6, 3, 3, 3, 8, 9, 4, 8, 2, 3, X, 3, 7, 6, 5, 2, 2, 4, 3, 4, 6, 6, 6, , 5, 3, 5, 7, 8, 4, 3, 4, 4, 5, 15, 3, 4, 3
 7, 6, 6, 2, 6, 2, 3, 8, 6, 4, 5, 3, 9, 10, 6, 6, 6, 8, 4, 7, 7, 6, 8, 7, 4, 4, 3, 7, 5, 10, 4, 10, 14, 3, 5, 7, 5, 4, 5, 4, 5, 5, 5, 3, 6, 3, 4, 2, 5, 6, 6, 6, 7, 8, 5, 3, 4, 7, 13, 7, 2, 4, X, 6, 11, 5, 7, 7, 2, 8, 8, 10, 6, 5, 9, , 6, 8, 5, 9, 5, 6, 5, 6, 6, 6, 8, 9, 3, 6
 7, 7, 5, 6, 4, 3, 4, 3, 4, 5, 9, 5, 3, 4, , 13, 5, 10, 8, 6, 8, 3, 5, 7, 10, 1, 5, 4, 5, 4, 8, 9, 16, 12, 3, 2, 6, 9, 5, 5, 6, 6, 5, 9, 12, 10, 2, 4, 3, 5, 2, 9, 7, 3, 4, 9, 3, 0, 6, 8, 4, 5, X, 6, 2, 11, 7, 6, 7, 6, 8, 3, 2, 5, 6, , 5, 5, 4, 12, 10, 6, 5, 3, 7, 6, 10, 6, 6, 7
 5, 1, 3, 4, 2, 6, 6, 4, 3, 12, 10, 2, 3, 5, 4, 7, 8, 9, 6, 7, 4, 8, 5, 4, 3, 4, 3, 3, 5, 4, 3, 13, 12, 3, 6, 6, 2, 5, 6, 10, 5, 4, 9, 5, 7, 4, 4, 5, 2, 6, 3, 5, 5, 6, 9, 6, 5, 5, 5, 10, 3, 11, X, 7, 5, 4, 4, 5, 9, 4, 4, 5, 10, 6, 10, , 5, 4, 5, 4, 6, 3, 4, 4, 3, 1, 8, 7, 5, 6
 5, 5, 8, 3, 5, 8, 7, 6, 6, 2, 7, 4, 7, 5, 7, 4, 6, 9, 3, 3, 3, 6, 4, 3, 9, 4, 2, 4, 3, 6, 7, 6, 10, 8, 7, 4, 5, 7, 7, 5, 4, 3, 7, 3, 12, 7, 6, 5, 7, 3, 7, 4, 4, 4, 4, 5, 2, 2, 10, 2, 4, 5, X, 8, 4, 8, 9, 10, 6, 3, 5, 3, 6, 8, 2, , 4, 5, 4, 8, 7, 3, 4, 5, 3, 11, 6, 6, 2, 3
 5, 3, 7, 5, 2, 3, 3, 11, 5, 5, 12, 4, 2, 4, 2, 7, 8, 4, 3, 2, 3, 3, 4, 7, 5, 6, 4, 5, 4, 9, 13, 6, 6, 7, 4, 7, 2, 4, 6, 4, 8, 3, 5, 3, 6, 9, 5, 8, 5, 5, 6, 5, 6, 4, 7, 6, 6, 3, 6, 6, 4, 6, X, 3, 4, 4, 6, 3, 3, 3, 7, 5, 4, 8, 5, , 5, 3, 6, 0, 5, 5, 5, 4, 9, 12, 10, 11, 6, 10
 7, 2, 6, 6, 2, 6, 6, 6, 5, 6, 6, 3, 4, 8, 3, 4, 3, 6, 4, 6, 2, 3, 7, 11, 10, 7, 7, 2, 4, 3, 11, 9, 7, 2, 8, 3, 9, 5, 8, 6, 7, 6, 3, 8, 5, 8, 5, 7, 8, 4, 5, 8, 6, 6, 5, 6, 4, 7, 7, 9, 4, 7, X, 3, 6, 5, 6, 4, 5, 4, 5, 3, 5, 5, 8, , 5, 8, 2, 13, 10, 4, 7, 3, 2, 4, 12, 5, 4, 3
 6, 5, 5, 3, 4, , 6, 3, 4, 4, 4, 2, 5, 4, 3, 4, 6, 5, 4, 4, 4, 4, 7, 6, 5, 2, 3, 5, 8, 5, 6, 7, 2, 6, 5, 7, 6, 4, 6, 2, 4, 3, 5, 6, 6, 3, 4, 4, 8, 7, 5, 7, 5, 3, 3, 4, 5, 4, 4, 5, 2, 7, X, 3, 2, 9, 7, 4, 3, 5, 6, 3, 5, 6, 2, , 6, 2, 2, 11, 9, 2, 2, 7, 3, 7, 4, 9, 2, 3
 8, 6, 6, 7, 4, 9, 3, 4, 14, 8, 4, 3, 7, 4, 8, 10, 8, 9, 3, 3, 7, 3, 3, 5, 7, 4, 3, 3, 3, 6, 11, 4, 7, 3, 9, 12, 7, 2, 4, 4, 3, 4, 14, 8, 6, 4, 4, 2, 0, 6, 2, 6, 3, 2, 5, 4, 8, 4, 11, 5, 4, 2, X, 6, 7, 7, 8, 2, 5, 5, 8, 6, 4, 13, 6, , 4, 6, 6, 6, 5, 3, 7, 3, 4, 6, 9, 6, 5, 4
 4, 2, 7, 4, 10, 2, 5, 5, 9, 9, 3, 3, 6, 9, 5, 5, 7, 6, 3, 3, 10, 3, 4, 3, 5, 3, 4, 3, 5, 5, 7, 5, 0, 3, 2, 3, 5, 11, 4, 4, 6, 2, 4, 8, 9, 6, 5, 5, 12, 7, 3, 10, 5, 4, 8, 3, 3, 9, 6, 7, 3, 6, X, 4, 3, 8, 9, 3, 7, 4, 2, 4, 5, 9, 6, , 4, 3, 4, 8, 6, 6, 3, 8, 8, 4, 6, 7, 3, 3
 4, 1, 8, 6, 5, 5, 6, 3, 13, 5, 7, 2, 5, 2, 5, 5, 5, 7, 4, 4, 5, 5, 4, 10, 5, 4, 3, 3, 4, 4, 7, 6, 8, 3, 3, 4, 7, 6, 3, 9, 6, 4, 2, 4, 8, 6, 3, 8, 3, 3, 4, 8, 4, 2, 3, 2, 8, 5, 6, 6, 4, 6, X, 6, 5, 8, 5, 5, 0, 4, 4, 6, 4, 3, 4, , 6, 7, 14, 7, 8, 4, 9, 5, 4, 9, 10, 7, 4, 5
 7, 5, 8, 4, 2, 6, 5, 5, 5, 14, 6, 3, 4, 6, 4, 2, 7, 12, 2, 3, 6, 3, 4, 7, 3, 3, 4, 4, 8, 9, 8, 8, 10, 7, 10, 7, 5, 6, 5, 3, 8, 3, 5, 8, 3, 3, 7, 5, 2, 8, 2, 7, 5, 6, 9, 5, 5, 8, 7, 9, 3, 4, X, 6, 2, 5, 5, 3, 5, 6, 6, 6, 4, 11, 6, , 6, 3, 8, 6, 10, 6, 2, 7, 7, 4, 8, 9, 3, 4
 5, 8, 3, 6, 10, 2, 4, 3, 4, 8, 8, 2, 7, 4, 4, 1, 6, 6, 3, 7, 8, 5, 2, 4, 9, 12, 5, 3, 4, 4, 5, 5, 4, 4, 4, 2, 6, 10, 4, 2, 5, 3, 6, , 8, 2, 3, 3, 8, 6, 8, 2, 8, 3, 4, 12, 6, 4, 4, 8, 6, , X, 5, 7, 2, 4, 5, 5, 5, 3, 3, 9, 7, 5, , 4, 6, 10, 7, 5, 5, 2, 3, 3, 3, 5, 8, 2, 8
 3, 2, 8, 3, 4, 4, 4, 6, 5, 3, 6, 7, 3, 6, 7, 2, 6, 4, 4, 3, 4, 4, 8, 12, 7, 7, 4, 4, 5, 4, 5, 6, 6, 4, 2, 2, 2, 12, 6, 2, 11, 4, 3, 7, 4, 5, 4, 6, 5, 3, 10, 9, 8, 3, 5, 2, 8, 4, 6, 6, 0, 5, X, 4, 6, 4, 3, 10, 2, 3, 3, 5, 8, 13, 4, , 8, 2, 6, 8, X, 2, 3, 2, 4, 3, 3, 5, 3, 1
 7, 2, 4, 3, 3, 2, 3, 4, 3, 9, 10, 4, 2, 5, 9, 5, 7, 11, 2, 8, 6, 7, 2, 8, 3, 2, 1, 3, 3, 5, 8, 6, 11, 5, 8, 5, 4, 4, 6, 5, 4, 6, 7, 3, 7, 5, 2, 5, 6, 4, 5, 10, 4, 2, 7, 3, 4, 3, 6, 6, 6, 7, X, 6, 12, 7, 6, 2, 8, 4, 5, 5, 3, 6, 3, , 4, 5, 6, 5, 7, 7, 2, 5, 4, 6, 8, 6, 10, 4
 7, 3, 3, 8, 4, 6, 5, 7, 7, 8, 2, 9, 8, 7, 6, 4, 5, 9, 3, 4, 8, 2, 5, 9, 9, 4, 4, 3, 5, 11, 5, 4, 3, 5, 8, 2, 3, 8, 3, 9, 3, 4, 5, 4, 6, 4, 4, 4, 4, 6, 4, 11, 8, 3, 1, 2, 9, 4, 9, 6, 5, 3, X, 4, 8, 7, 5, 3, 8, 6, 5, 4, 6, 8, 5, , 4, 3, 6, 4, 10, 5, 3, 12, 3, 4, 9, 8, 5, 6
 8, 3, 3, 4, 3, 5, 2, 4, 4, 5, 9, 3, 2, 6, 3, 9, 4, 6, 4, 6, 4, 2, 5, 0, 6, 5, 2, 3, 3, 6, 7, 5, 4, 4, 4, 4, 3, 9, 9, 5, 6, 5, 2, 2, 7, 9, 8, 4, 6, 8, 8, 6, 4, 7, 6, 4, 3, 6, 8, 5, 3, 4, X, 4, 7, 7, 10, 4, 5, 10, 7, 4, 5, 5, 6, , 4, 6, 8, 9, 13, 5, 5, 4, 9, 5, 9, 5, 5, 1
 8, 4, 10, 6, 5, 5, 2, 5, 6, 4, 7, 1, 2, 4, 4, 4, 6, 1, 5, 11, 2, 6, 3, 7, 11, 4, 2, 3, 4, 5, 4, 4, 6, 5, 5, 3, 5, 3, 2, 3, 6, 6, 3, 6, 6, 12, 3, 4, 5, 5, 6, 7, 3, 3, 3, 10, 4, 2, 6, 10, 8, 5, X, 3, 3, 6, 4, 4, 4, 3, 7, 3, 5, 6, 7, , 5, 2, 5, 3, 4, 4, 5, 4, 6, 5, 5, 6, 2, 4
 7, 3, 6, 2, 2, 6, 1, 6, 0, 6, 8, 2, 4, 4, 3, 2, 3, 7, 3, 3, 3, 4, 3, 7, 5, 5, 3, 4, 6, 4, 9, 5, 16, 3, 4, 4, 4, 6, 7, 3, 2, 6, 3, 5, 6, 6, 3, 4, 4, 6, 4, 4, 6, 7, 4, 7, 4, 5, 4, 7, 6, 2, X, 3, 11, 4, 2, 3, 7, 6, 2, 6, 4, 15, 3, , 2, 2, 5, 8, 6, 4, 1, 6, 4, , 6, 11, 7, 4
 8, 5, 4, 4, 8, 4, 3, 3, 15, 10, 7, 5, 5, 10, 5, 4, 5, 7, 2, 4, 4, 7, 4, 7, 7, 5, 5, 8, 6, 4, 5, 7, 5, 1, 5, 9, 3, 6, 5, 7, 4, 0, 4, 4, 4, 3, 4, 4, 4, 3, 4, 6, 7, 4, 4, 6, 5, 2, 11, 7, 5, 5, X, 1, 4, 3, 5, 7, 2, 8, 4, 5, 7, 4, 3, , 3, 3, 4, 5, 6, 4, 4, 4, 4, 5, 4, 10, 2, 6
 , 6, 7, 8, 5, 3, 5, 6, 5, 6, 7, 7, 4, 2, 8, 5, 12, 4, 3, 5, 4, 7, 5, 6, 14, 2, 5, 4, 5, 7, 8, 7, 2, 4, 4, 3, 7, 7, 9, 4, 5, 4, 3, 8, 3, 4, 7, 8, 5, 3, 3, 8, 6, 7, 6, 5, 7, 3, 7, 7, 4, 4, X, 3, 6, 9, 5, 2, 7, 6, 3, 7, 13, 3, 5, , 7, 2, 4, 5, 10, 5, 3, 9, 6, 3, 6, 8, 6, 8
 3, 2, 4, 5, 3, 5, 4, 4, 4, 4, 5, 2, 6, 5, 5, 2, 6, 5, 3, 5, 6, 3, 4, 7, 6, 4, 9, 4, 4, 7, 10, 9, 0, 8, 8, 7, 1, 3, , 5, 3, 4, 2, 1, 7, 8, 6, 5, 5, 3, 4, 3, 7, 5, 7, 5, 3, 3, 6, 9, 9, 3, X, 5, 6, 8, 5, 5, 6, 4, 5, 4, 4, 7, 4, , 3, 7, 5, 5, 11, 2, 4, 4, 4, 7, 12, 5, 6, 4
 8, 2, 6, 6, 5, 4, 2, 2, 2, 4, 8, 7, 8, 11, 2, 4, 6, 5, 4, 3, 3, 4, 5, 4, 6, 4, 2, 5, 6, 6, 6, 10, 2, 4, 4, 6, 6, 4, 6, 9, 7, 5, 5, 2, 6, 4, 7, 2, 7, 3, 9, 8, 6, 6, 3, 5, 4, 4, 6, 10, 6, 0, X, 4, 4, 6, 5, 5, 3, 4, 8, 13, 3, 0, 5, , 6, 3, 4, 11, 4, 6, 5, 4, 3, 6, 4, 4, 2, 6
 8, 5, 6, 6, 8, 3, 3, 6, 2, 5, 5, 10, 4, 2, 5, 5, 7, 8, 7, 5, 3, 3, 3, 6, 6, 6, 2, 7, 8, 9, 8, 6, 5, 6, 8, 6, 4, 10, 12, 4, 2, 4, 8, 2, 7, 6, 4, 4, 4, 5, 6, 5, 3, 4, 7, 2, 5, 6, 7, 10, 7, 8, X, 5, 4, 10, 5, 5, 4, 2, 6, 6, 4, 3, 4, , 4, 7, 7, 3, 9, 2, , 4, 3, 5, 4, 6, 2, 4
 7, 2, 6, 2, 3, 7, 4, 5, 3, 6, 6, 6, 6, 2, 1, 5, 5, 7, 6, 6, 2, 3, 5, 5, 2, 4, 1, 4, 4, 5, 8, 5, 5, 5, 4, 2, 2, 5, 7, 3, 4, 4, 6, 4, 10, 6, 11, 3, 6, 3, 8, 5, 4, 3, 6, 1, 4, 3, 9, 5, 3, 2, X, 2, 9, 4, 7, 4, 2, 3, 5, 5, 9, 5, 6, , 0, 8, 3, 7, 7, 5, 5, 4, 3, 4, 4, 11, 5, 6
 7, 4, 5, 8, 8, 0, 3, 7, 6, 9, 8, 6, 4, 3, 1, 3, 4, 6, 2, 3, 2, 4, 3, 5, 2, 4, 4, 8, 4, 6, 6, 2, 3, 5, 3, 11, 4, 6, 5, 4, 2, 2, 9, 4, 8, 4, 2, 4, 5, 2, 4, 3, 9, 4, 5, 5, 3, 5, 7, 5, 8, 2, X, 2, 4, 6, 5, 4, 4, 5, 4, 7, 5, 7, 6, , 3, 6, 8, 5, 6, 4, 0, 11, 4, 3, 6, 8, 3, 8
 5, 6, 5, 7, 4, 5, 3, 5, 5, 3, 6, 4, 5, , 4, 6, 6, 4, 4, 3, 5, 5, 3, 7, 11, 9, 2, 2, 3, 5, 7, 5, 2, 4, 7, 6, 3, 7, 8, 3, 3, 5, 9, 5, 2, 2, 11, 5, 6, 2, 6, 2, 5, 6, 5, 8, 3, 5, 7, 4, 2, 8, X, 7, 5, 5, 3, 3, 4, 6, 5, 4, 4, 6, 2, , 8, 6, 14, 6, 6, 3, 4, 3, 7, 3, 9, 4, 4, 5
 7, 2, 11, 5, 4, 3, 11, 2, 6, 10, 4, 3, 2, 2, 2, 4, 2, 5, 2, 5, 3, 4, 2, 8, 3, 4, 2, 9, 3, 9, 5, 6, 7, 2, 6, 4, 5, 4, 5, 2, 4, 8, 0, 4, 6, 7, 3, 2, 2, 4, 5, 7, 5, 2, 3, 5, 5, 4, 6, 6, 6, 2, X, 12, 5, 3, 5, 5, 4, 10, 2, 4, 6, 9, 6, , 6, 3, 5, 7, 7, 5, 4, 4, 3, 8, 9, 8, 3, 1
 10, 5, 4, 5, 6, 5, 7, 3, 9, 6, 4, 2, 1, 3, 3, 5, 3, 5, 5, 4, 5, 3, 3, 7, 9, 2, 7, 3, 2, 6, 7, 8, 7, 5, 4, 6, 4, 6, 5, 8, 5, 2, 2, 3, 9, 4, 6, 0, 4, 3, 4, 4, 8, 6, 8, 4, 5, 4, 7, 9, 4, 3, X, 5, 2, 5, 5, 3, 5, 6, 7, 6, 7, 6, 4, , 4, 3, 4, 7, 7, 3, 7, 8, 3, 9, 5, 6, 2, 2
 3, 5, 7, 6, 5, 3, 3, 7, 6, 5, 8, 6, 2, 6, 2, 3, 4, 8, 4, 2, 6, 2, 2, 5, 6, 5, 6, 5, 3, 3, 6, 3, 5, 6, 3, 4, 7, 8, 6, 2, 5, 3, 11, 6, 5, 4, 6, 4, 7, 4, 2, 8, 5, 3, 3, 2, 4, 3, 6, 12, 3, 5, X, 2, 7, 9, 8, 6, 5, 5, 7, 5, 3, 6, 4, , , 7, 4, 7, 6, 4, 2, 3, 3, 4, 7, 10, 2, 4
 5, 6, 8, 4, 3, 4, 6, 3, 4, 4, 6, 2, 2, 4, 6, 6, 7, 6, 2, 4, 2, 5, 7, 12, 4, 4, 3, 3, 2, 5, 3, 10, 9, 0, 8, 3, 2, 4, 6, 0, 7, 6, 4, 8, 9, 14, 9, 3, 8, 9, 11, 4, 4, 7, 5, 9, 6, 6, 9, 5, 4, 5, X, 3, 5, 7, 4, 2, 2, 2, 11, 8, 3, 11, 4, , 5, 2, 2, 6, 6, 2, 3, 7, 4, 4, 8, 4, 6, 9
 9, 4, 5, 3, 7, 5, 4, 2, 2, 7, 5, 4, 5, 5, 5, 5, 5, 5, 7, 4, 8, 10, 3, 7, 4, 3, 5, 4, 3, 4, 7, 6, 6, 7, 2, 2, 3, 4, 7, 3, 6, 4, 6, 5, 6, 4, 7, 5, 6, 5, 2, 4, 6, 4, 6, 3, 4, 5, 5, 4, 3, 9, X, 2, 2, 5, 7, 6, 2, 5, 4, 3, 6, 8, 3, , 5, 0, 9, 6, 4, 4, 5, 3, 4, 4, 9, 6, 6, 5
 6, 6, 9, 6, 4, 5, 5, 8, 9, 7, 5, 4, 7, 6, 3, 5, 3, 8, 5, 4, 9, 5, 3, 3, 6, 3, 2, 3, 11, 2, 10, 5, 2, 3, 4, 6, 6, 8, 9, 2, 2, 5, 2, 5, 6, 4, 3, 4, 9, 2, 4, 4, 9, 4, 7, 3, 9, 2, 6, 3, 2, 2, X, 7, 6, 5, 6, 2, 3, 6, 3, 2, 8, 7, 3, , 5, 3, 3, 10, 8, 8, 9, 2, 5, 5, 3, 8, 2, 11
 8, 3, 4, 3, 3, 7, 7, 4, 12, 6, 7, 2, 3, 5, 3, 4, 5, 3, 5, 5, 9, 4, 2, 6, 12, 4, 6, 5, 2, 9, 2, 10, 3, 9, 4, 4, 5, 5, 7, 0, 2, 4, 8, 6, 5, 8, 6, 5, 7, 3, 4, 6, 8, 3, 1, 5, 6, 8, 5, 7, 4, 3, X, 3, 4, 4, 8, 2, 6, 5, 4, 2, 8, 4, 2, , 5, 6, 4, 8, 10, 6, 4, 6, 2, 6, 8, 8, 6, 3
 9, 3, 5, 7, 5, 5, 3, 2, 8, 4, 5, 2, 2, 4, 6, 4, 5, 5, 3, 3, 9, 4, 2, 6, 4, 2, 6, 3, 7, 7, 3, 6, 4, 4, , 3, 5, 5, 7, 5, 3, 2, 6, 2, 5, 8, 3, 2, 2, 10, 5, 5, 5, 5, 4, 4, 4, 4, 7, 4, 2, 4, X, 4, 3, 7, 8, 7, 0, 5, 5, 6, 6, 8, 6, , 4, 2, 5, 5, 7, 6, 3, 4, 6, 2, 4, 9, 2, 2
