 3, 6, 3, 3, 4, 6, 7, 2, 5, 7, 4, 2, 3, 3, 4, 10, 4, 3, 5, 3, 5, 5, 4, 12, 6, 3, 7, 2, 4, 4, 10, 14, 7, 6, 5, 7, 8, 11, 6, 5, 3, 2, 4, 6, 16, 3, 4, 2, 4, 2, 6, 12, 0, 4, 4, X, 10, 3, 0, 6, 2, 2, 5, 5, 5, 3, 11, 2, 4, 5, 6, 6, 8, X, 6, , 2, 6, X, 11, 4, 2, 5, 4, 8, 2, 14, 5, 3, 4
 4, 2, 7, 8, 9, 3, 3, 3, 1, 6, 9, 4, 3, 5, 5, 5, 5, 7, 3, 2, 4, 6, 6, 7, 17, 2, 5, 3, 7, 8, 11, 4, 2, 2, 5, 4, 5, 10, 2, 4, 3, 7, 5, 7, 24, 3, 7, 3, 5, 6, 6, 9, 3, 6, 4, X, 8, 6, 4, 4, 2, 4, 3, 4, 3, 11, 2, 3, 4, 10, 5, 7, 11, X, 4, , 2, 8, 5, 9, 12, 5, 2, 5, 8, 10, 9, 9, 6, 3
 2, 6, 6, 4, 5, 6, 4, 4, 8, 6, 6, 5, 2, 4, 6, 3, 8, 6, 2, 3, 8, 8, 7, 7, 11, 7, 4, 3, 4, 3, 6, 4, 2, 5, 6, 4, 4, 10, 9, 0, 3, 4, 4, 7, 24, 5, 4, 7, 1, 8, 5, 8, 3, 5, 3, X, 0, 5, 7, 3, 5, 5, 3, 4, 6, 6, 4, 4, 12, 7, 6, 10, 12, X, 3, , 5, 4, 6, 5, 5, 4, 2, 3, 3, 6, 18, 5, 0, 6
 4, 3, 6, 5, 3, 2, 9, 5, 3, 6, 6, 1, 4, 5, 6, 7, 8, 5, 2, 5, 4, 3, 10, 6, 10, 3, 3, 3, 4, 9, 9, 3, 2, 7, 8, 3, 7, 11, 5, 3, 5, 3, 6, 5, 17, 7, 4, 7, 6, 6, 6, 6, 4, 5, 3, X, 5, 5, 11, 8, 2, 7, 10, 7, 4, 8, 3, 3, 5, 3, 10, 3, 10, X, 6, , 3, 4, 4, 15, 4, 2, 2, 9, 6, 6, 8, 6, 2, 10
 3, 4, 6, 5, 2, 9, , 7, 6, 5, 8, 4, 4, 7, 5, 7, 3, 7, 4, 3, 5, 5, 3, 8, 6, 3, 3, 4, 6, 6, 11, 7, 2, 3, 9, 6, 13, 10, 3, 0, 5, 3, 4, 6, 9, 6, 6, 2, 6, 4, 4, 8, 6, 4, 3, X, 2, 6, 11, 7, 3, 10, 5, 7, 5, 7, 3, 2, 12, 4, 6, 5, 7, X, 5, , 5, 4, 9, 12, 7, 7, 4, 5, 5, 6, 5, 3, 5, 3
 5, 4, 5, 6, 5, 2, 2, 9, 6, 2, 4, 0, 4, 4, 8, 8, 2, 6, 0, 5, 4, 6, 7, 8, 8, 3, 3, 6, 0, 13, 7, 5, 2, 3, 6, 8, 4, 5, 8, 0, 7, 6, 3, 3, 10, 7, 4, 3, 8, 4, 6, 9, 2, 3, 2, X, 4, 5, 12, 5, 2, 5, 6, 3, 4, 9, 3, 7, 3, 7, 7, 3, 8, X, 4, , 4, 6, 5, 7, 6, 3, 3, 6, 3, 4, 15, 7, 6, 2
 2, 2, 4, 6, 6, 4, 7, 2, 12, 4, 7, 4, 3, 5, 7, 4, 9, 7, 2, 4, 3, 2, 5, 6, 6, 2, 7, 2, 6, 7, 22, 5, 7, 2, 7, 4, 8, 16, 2, 2, 7, 7, 4, 5, 7, 6, 5, 5, 3, 3, 4, 10, 2, 3, 3, X, 9, 3, 13, 5, 3, 6, 5, 10, 3, 10, 4, 7, 7, 4, 5, 5, 13, X, 4, , 5, 8, 6, 9, 4, 5, 3, 5, 2, 7, 5, 13, 5, 9
 3, 3, 6, 5, 10, 4, 3, 7, 3, 7, 5, 3, 3, 6, 4, 5, 4, 6, 4, 7, 4, 10, 2, , 8, 6, 2, 5, 3, 6, 7, 7, 3, 4, 9, 3, 6, 10, 3, 2, 3, 5, 3, 6, 5, 2, 5, 4, 6, 9, 6, 10, 5, 4, 10, X, 7, 3, 7, 11, 2, 4, 21, 3, 2, 7, 9, 3, 5, 2, 6, 0, 7, X, 3, , 6, 4, 3, 6, 7, 5, 2, 5, 6, 7, 4, 5, 2, 1
 1, 2, 5, 2, 2, 7, 4, 7, 4, 7, 9, 0, 4, 9, 5, 5, 2, 5, 2, 6, 6, 4, 9, 5, 7, 4, 3, 2, 3, 7, 4, 5, 9, 9, 6, , 5, 7, 5, 6, 3, 2, 6, 4, 4, 6, 5, 6, 6, 4, 3, 7, 6, 1, 11, X, 3, 4, 13, 5, 5, 5, 3, 7, 3, 19, 5, 6, 3, 5, 4, 6, X, X, 2, , 3, 3, 8, 12, 5, 4, 4, 4, 3, 8, 13, 5, 5, 3
 7, 0, 4, 0, 3, 4, 3, 2, 3, 6, 10, 2, 2, 4, 0, 4, 2, 8, 2, 3, 3, 6, 9, 4, 11, 4, 4, 2, 3, 4, 7, 10, 7, 5, 5, 8, 9, 9, 5, 2, 5, 7, 7, 8, 15, 4, 4, 2, 3, 4, 11, 5, 10, 5, 6, X, 5, 3, 7, 2, 5, 4, 7, 2, 7, 13, 3, 7, 4, 7, 3, 4, 10, X, 3, , 5, 8, 5, 10, 4, 1, 2, 9, 5, 5, 9, 3, 3, 4
 6, 0, 4, 5, 4, 7, 9, 3, 0, 10, 5, 3, 2, 5, 3, 2, 4, 7, 2, 2, 5, 3, 6, 6, 5, 7, 5, 2, 4, 4, 8, 5, 6, 7, 7, 2, 4, 6, 4, 0, 10, 5, 4, 2, 15, 7, 5, 4, 6, 5, 4, 5, 11, 2, 5, X, , 3, 8, 8, 3, 3, 2, 7, 5, 10, 6, 3, 8, 5, 4, 11, 8, 0, 4, , 7, 3, 5, 9, 10, 2, 7, 0, 2, 10, 9, 6, 2, 6
 4, 6, 3, 4, 3, 10, 6, 2, 0, 4, 7, 9, 5, 4, 3, 7, 7, 4, 2, 5, 3, 4, 2, 2, 5, 3, 4, 6, 8, 7, 12, 2, 7, 8, 8, 6, 6, 9, 7, 3, 6, 3, 5, 7, 15, 4, 4, 4, 3, 7, 9, 12, 8, 6, 3, X, 5, 5, 6, 6, 3, 9, 3, 6, 6, 4, 9, 3, 2, 7, 8, 5, 8, X, 4, , 3, 5, 7, 9, 8, 3, 4, 6, 7, 5, 6, 5, 3, 7
 4, 4, 8, 3, 3, 8, 3, 4, 9, 3, 3, 6, 2, 2, 5, 4, 6, 6, 6, 4, 3, 5, 6, 4, 6, 3, 4, 3, 3, 4, 7, 8, 6, 3, 2, 4, 12, 6, 7, 4, 5, 5, 2, 7, 11, 5, 2, 3, 9, 5, 5, 13, 10, 2, 5, X, 0, 3, 14, 7, 4, 1, 3, 1, 1, 10, 4, 3, 3, 3, 5, 6, 15, X, 5, , 4, 10, 7, 10, 8, 4, 9, 6, 4, 8, 8, 6, 2, 7
 5, 2, 4, 5, 6, 4, 4, 8, 5, 6, 3, 2, 3, 3, 5, 8, 7, 7, 3, 2, 6, 1, 6, 11, 3, 1, 3, , 2, 4, 9, 4, 2, 2, 6, 2, 11, 13, 5, 0, 1, 4, 5, 7, , 6, 5, 5, 4, 4, 5, X, 15, 7, 0, X, 2, 2, 15, 5, 3, 6, 5, 3, 5, 15, 5, 1, 6, 5, 5, 7, 15, X, 2, , 8, 3, 4, 6, 3, 5, 6, 11, 4, 2, 4, 13, 9, 8
 4, 4, 11, 8, 4, 7, 3, 2, 6, 5, 4, 3, 5, 5, 3, 4, 7, 8, 2, 53, 6, 8, 3, 8, 5, 5, 4, 2, 8, 6, 10, 5, 2, 3, 14, 3, 5, 9, 3, 3, 1, 5, 8, 3, 10, 3, 4, 14, 5, 7, 3, 4, 6, 3, 5, X, 2, 6, 7, 7, 2, 6, 8, 5, 3, 6, 7, 3, 5, 11, 2, 6, 9, X, 8, , 5, 5, 7, 8, 3, 5, 7, 7, 2, 2, 11, 10, 5, 6
 3, 4, 6, 6, 6, 2, 6, 4, 2, 5, 4, 4, 3, 4, 8, 5, 5, 8, 5, 8, 2, 5, 2, 8, , 2, 3, 4, 6, 5, 5, 3, 1, 5, 12, 6, 8, 7, 7, 2, 5, 5, 6, 5, 13, 3, 7, 2, 5, 7, 5, 6, 12, 2, 4, X, 9, 6, 7, 7, 3, 7, 3, 2, 4, 9, 3, 4, 4, 3, 4, 6, 10, X, 5, , 2, 3, 4, 0, 6, 4, 9, 5, 7, 7, 10, 0, 2, 2
 3, 3, 4, 9, 3, 3, 5, 4, 3, 2, 4, 4, 7, 6, 4, 1, 6, 4, 3, 3, 5, 2, 12, 13, 5, 5, 5, 6, 5, 9, 11, , 2, 3, 3, 6, 5, 9, 5, 0, 8, 2, 6, 5, 6, 7, 5, 3, 4, 8, 3, 6, 3, 7, 4, X, 3, 1, 7, 6, 2, 5, 4, 2, 5, 12, 7, 9, 8, 4, 2, 11, 9, X, 6, , 4, 0, 8, 8, 6, 8, 5, 4, 2, 4, 13, 4, 3, 3
 2, 4, 5, 3, 2, 2, 7, 2, 2, 3, 5, 4, 5, 1, 8, 4, 9, 3, 2, 7, 3, 2, 4, 7, 9, 2, 1, 6, 6, 7, 6, 5, 2, 3, 4, 9, 8, 8, 9, 3, 4, 7, 10, 9, 5, 8, 5, 5, 3, 3, 4, 6, 3, 3, 2, X, 6, 2, 13, 7, 9, 6, 6, 5, 5, 12, 9, 3, 5, 2, 2, 8, 10, X, 3, , 5, 8, 8, 9, 6, 3, 5, 3, 3, 6, 5, 7, 5, 3
 4, 3, 5, 4, 2, 5, 7, 0, 4, 5, 6, 3, 7, 4, 3, 3, 5, 6, 2, 4, 6, 3, 5, 8, 7, 5, 7, 7, 2, 3, 5, 9, 0, 5, 6, 3, 10, 7, 4, 2, 9, 6, 5, 6, 9, 5, 5, 7, 3, 2, 5, 6, 2, 6, 4, X, 4, 4, 14, 4, 4, 1, 3, 7, 4, 8, 2, 5, 2, 7, 4, 2, 11, X, 4, , 4, 5, 9, 7, 5, 4, 9, 2, 4, 4, 8, 9, 3, 3
 5, 2, 3, 6, 3, 2, 4, 4, 4, 3, 6, 4, 3, 7, , 5, 3, 4, 2, 6, 6, 4, 7, 5, 10, 2, 8, 1, 6, 8, 9, 5, 6, 7, 5, 6, 9, 13, 6, 2, 2, 8, 5, 5, 9, 3, 3, 3, 5, 4, 5, 8, 7, 2, 7, X, 6, 0, 8, 2, 7, 5, 4, 8, 4, 8, 2, 4, 5, 9, 3, 8, 7, X, 4, , 3, 4, 6, 8, 10, 8, 0, 12, 3, 5, 7, 3, 8, 3
 6, 6, 5, 3, 2, 2, 5, 7, 7, 4, 7, 2, 3, 4, 3, 5, 6, 4, 4, 7, 6, 6, 3, 4, 5, 2, 6, 2, 2, 3, 12, 8, 2, 2, 4, 5, 7, 12, 6, 10, 5, 8, 5, 3, 9, 5, 3, 3, 2, 4, 4, 16, 7, 5, 6, X, 3, 6, X, 11, 4, 2, 5, 5, 6, 4, 5, 6, 6, 5, 6, 3, 8, X, 3, , 5, 8, 5, 11, 6, 6, 5, 3, 4, 13, 11, 5, 4, 4
 4, 2, 5, 8, 7, 5, 5, 5, 2, 5, 6, 3, 2, 2, 7, 5, 5, 9, 0, 4, 3, 4, 5, 3, 5, 3, 3, 2, 5, 6, 3, 7, 3, 0, 5, 6, 6, 5, 4, 5, 4, 2, 0, 4, 10, 2, 4, 4, 3, 5, 1, 11, 3, 2, 4, X, 2, 6, 13, 6, 4, 4, 5, 8, 2, 10, 8, 4, 2, 6, 7, 6, 10, X, 3, , 5, 4, 2, 4, 3, 6, 3, 9, 4, 5, 7, 9, 1, 6
 3, 3, 6, 4, 6, 6, 4, 4, 2, 6, 4, 7, 5, 3, 2, 4, 6, 6, 5, 5, 5, 3, 7, X, 2, 3, 5, 4, 4, 3, 6, 4, 5, 4, 6, 1, 2, 8, 4, 4, 3, 6, 6, 8, 9, 6, 2, 2, 3, 7, 4, 5, 4, 6, 6, X, 4, 6, 13, 7, 4, 1, 8, 6, 6, 4, 3, 6, 5, 4, 7, 6, 7, X, 4, , 8, 5, 7, 0, 7, 6, 3, 9, 4, 10, 9, 6, 4, 9
 4, 4, 3, 7, 4, 0, 3, 3, 8, 6, 5, 2, 0, 5, 4, 4, 7, 4, 3, 2, 4, 4, 8, 6, 5, 3, 3, 4, 5, 5, 13, 9, 0, 9, 6, 3, 3, 11, 5, 3, 4, 1, 2, 3, 0, 6, 4, 7, 4, 8, 4, 6, 8, 0, 6, X, 4, 5, 10, 6, 0, 5, 2, 7, 9, 5, 7, 6, 3, 2, 3, 7, 8, X, 2, , 2, 6, 9, 5, 6, 6, 1, 5, 6, 4, 13, 4, 4, 6
 7, 5, 5, 2, 4, , 8, 3, 7, 4, 7, 0, 7, 6, 3, 3, 7, 6, 0, 8, 3, 3, 3, 6, 4, 2, 4, 2, 3, 6, 9, 8, 4, 5, 2, 6, 7, 9, 2, 2, 5, 4, 3, 4, 8, 6, 5, 2, 3, 8, 1, 6, 5, 3, 10, X, 4, 6, 2, 4, 4, 6, 6, 3, 3, 5, 5, 2, 4, 5, 4, 2, 7, X, 8, , 6, 4, 3, 5, 2, 3, 5, 3, 6, 8, 6, 2, 6, 2
 5, 0, 6, 8, 6, 3, 4, 5, 5, 2, 8, 2, 5, 5, 5, 4, 7, 4, 4, 4, 2, 6, 5, 9, 4, 3, 4, 5, 3, 2, 8, 5, 3, 6, 6, 5, 6, 7, 2, 0, 5, 4, 4, 4, 6, 4, 7, 2, 4, 3, 4, 3, 2, 4, 5, X, 7, 0, 8, 8, 2, 5, 4, 9, 6, 8, 3, 2, 4, 5, 2, 3, 5, X, 5, , 2, 2, 2, 2, 14, 1, 2, 4, 4, 2, 8, 2, 5, 2
 3, 6, 6, 5, 6, 2, 2, 3, 2, 5, 4, 2, 5, 3, 3, 3, 5, 13, 2, 3, 4, 5, 1, 7, 8, 3, 5, 3, 2, 5, 9, 6, 4, 10, 9, 2, 6, 9, 2, 5, 2, 2, 4, 3, 5, 3, 4, 2, 2, 2, 5, 10, 7, 7, 3, X, 2, 5, 6, 10, 4, 4, 7, 11, 7, 7, 3, 3, 6, 5, 6, 7, 11, X, 2, , 4, 4, 5, 5, 7, 3, 4, 7, 3, 4, 8, 6, 5, 2
 3, 2, 5, 4, 6, 4, 4, 5, 4, 7, 8, 6, 6, 4, 2, 4, 6, 8, 3, 6, 2, 4, 7, 5, 7, 8, 6, 5, 4, 4, 5, 3, 5, 4, 6, 1, 6, 9, 6, 6, 2, 6, 9, 6, 5, 6, 4, 4, 2, 4, 4, 11, 8, 6, 5, X, 3, 3, 11, 5, 2, 3, 7, 6, 5, 10, 4, 3, 0, 6, 3, 4, 12, X, 4, , 4, 5, 4, 7, 12, 2, 4, 6, 4, 5, 5, 5, 3, 2
 5, 3, 5, 3, 3, 5, 4, 1, 7, 3, 5, 7, 5, 5, 7, 3, 10, 7, 2, 2, 5, 4, 4, 4, 4, 3, 5, 6, 2, 7, 7, 4, 7, 3, 0, 4, 7, 14, 4, 7, 4, 6, 4, 6, 5, 2, 5, 2, 3, 8, 4, 2, 5, 2, 5, X, 6, 4, 9, 6, 6, 4, 4, 4, 5, 5, 7, 9, 6, 2, 6, 3, 8, X, 7, , 3, 6, 4, 7, 8, 4, 5, 5, 3, 4, 5, 11, 9, 3
 2, 3, 2, 4, 2, 10, 7, 4, 15, 4, 5, 7, 11, 4, 5, 6, 2, 8, 2, 5, 4, 7, 5, 5, 6, 4, 2, 3, 5, 6, 8, 7, 5, 4, 4, 6, 5, 6, 6, 5, 4, 5, 4, , 5, 4, 5, 4, 3, 5, 4, 10, 6, 3, 6, X, 11, 7, 6, 6, 7, , 4, 8, 4, 9, 9, 5, 6, 4, 7, 7, 11, X, 3, , 3, 6, 5, 4, 4, 6, 4, 10, 4, 7, 7, 9, 3, 3
 4, 3, 8, 10, 3, 4, 2, 7, 9, 5, 0, 3, 2, 4, 3, 2, 5, 2, 5, 1, 7, 5, 6, 4, 6, 2, 7, 2, 4, 6, 7, 5, 2, 7, 4, 3, 15, 9, 3, 10, 7, 9, 3, 7, 8, 2, 5, 4, 3, 9, 5, 5, 6, 4, 6, X, 7, 4, 6, 3, 4, 8, 5, 7, 4, 9, 6, 6, 3, 3, 6, 3, 14, X, 3, , 3, 8, 2, 7, X, 5, 4, 8, 4, 6, 7, 9, 4, 5
 2, 4, 6, 6, 5, 9, 2, 3, 5, 5, 9, 2, 5, 2, 5, 3, 5, 4, 8, 3, 12, 6, 7, 8, 7, 5, 3, 2, 8, 3, 4, 8, 5, 2, 3, 4, 7, 8, 6, 2, 2, 6, 2, 11, 7, 5, 4, 3, 6, 4, 7, 5, 4, 5, 9, X, 2, 3, 6, 9, 6, 8, 5, 6, 5, 5, 2, 3, 3, 3, 5, 5, 6, X, 2, , 8, 8, 7, 4, 6, 3, 4, 3, 2, 6, 4, 4, 3, 2
 6, 5, 4, 4, 3, 5, 4, 3, 5, 5, 10, 4, 2, 7, 0, 4, 8, 7, 2, 4, 5, 3, 3, 5, 3, 5, 2, 4, 3, 3, 8, 4, 2, 2, 5, 7, 5, 11, 7, 6, 5, 7, 6, 3, 6, 4, 3, 6, 6, 2, 3, 5, 3, 3, 2, X, 2, 5, 9, 5, 1, 2, 3, 3, 5, 11, 9, 4, 8, 3, 7, 6, 11, X, 4, , 6, 1, 5, 7, 8, 6, 2, 6, 2, 4, 13, 5, 2, 6
 6, 8, 4, 4, 4, 5, 6, 8, 6, 4, 5, 3, 9, 5, 4, 6, 7, 4, 7, 6, 6, 2, 9, 0, 7, 2, 3, 3, 5, 9, 5, 9, 2, 12, 3, 4, 2, 5, 2, 5, 5, 7, 5, 2, 3, 6, 3, 2, 2, 4, 2, 5, 3, 7, 3, X, 2, 0, 4, 14, 2, 3, 6, 3, 8, 3, 6, 7, 2, 7, 12, 6, 4, X, 2, , 7, 8, 5, 5, 8, 4, 6, 7, 3, 3, 7, 13, 2, 7
 4, 2, 6, 2, 3, 6, 6, 4, 5, 4, 3, 5, 7, 4, 1, 6, 4, 2, 2, 6, 5, 7, 4, 5, 8, 0, 11, 3, 3, 5, 7, 6, 2, 4, 7, 2, 3, 9, 2, 2, 3, 2, 2, 3, 8, 8, 7, 4, 5, 7, 3, 4, 6, 4, 5, X, 4, 4, 7, 4, 6, 4, 6, 9, 1, 4, 4, 5, 6, 7, 8, 4, 9, X, 5, , 5, 11, 7, 6, 7, 6, 11, 3, 2, 11, 5, 2, 4, 10
 3, 5, 3, 10, 6, 2, 8, 2, 3, 9, 5, 2, 2, 5, 5, 2, 5, 7, 3, 6, 10, 4, 5, 6, 3, 2, 2, 3, 2, 2, 7, 2, 4, 3, 12, 2, 3, 5, 5, 14, 5, 7, 2, 5, 4, 4, 7, 4, 6, 3, 6, 8, 3, 5, 3, X, 3, 5, 5, 5, 2, 4, 4, 4, 3, 10, 7, 2, 8, 0, 7, 3, 4, X, 2, , 6, 5, 4, 6, 7, 2, 3, 6, 0, , 12, 3, 0, 9
 4, 3, 2, 7, 5, 3, 6, 5, 8, 7, 7, 2, 6, 2, 5, 4, 5, 8, 3, 3, 4, 5, 5, 10, 4, 0, 7, 5, 2, 4, 6, 3, 0, 3, 3, 3, 3, 5, 6, 8, 5, 0, 5, 4, 5, 4, 5, 2, 2, 7, 10, 4, 8, 4, 4, X, 2, 5, 8, 6, 7, 3, 5, 4, 2, 4, 8, 3, 2, 5, 7, 7, 8, X, 8, , 3, 7, 7, 6, 6, 2, 2, 4, 3, 10, 8, 4, 6, 4
 , 3, 3, 4, 4, 4, 2, 8, 4, 5, 11, 2, 7, 4, 5, 3, 6, 6, 6, 3, 4, 5, 7, 4, 6, 2, 1, 3, 2, 9, 9, 8, 2, 2, 7, 3, 6, 5, 5, 6, 3, 7, 6, 6, 10, 4, 7, 3, 4, 8, 6, 4, 5, 4, 3, X, 6, 10, 9, 9, 2, 0, 7, 7, 2, 2, 8, 16, 3, 4, 3, 9, 6, X, 6, , 5, 6, 9, 4, 5, 3, 3, 2, 6, 2, 8, 9, 3, 4
 4, 2, 3, 5, 7, 4, 4, 4, 6, 6, 4, 5, 4, 7, 0, 5, 3, 4, 5, 2, 6, 6, 11, 4, 4, 2, 3, 2, 3, 1, 4, 5, 0, 4, 14, 2, 3, 5, , 7, 4, 2, 2, 7, 7, 7, 2, 1, 4, 6, 6, 7, 10, 5, 6, X, 3, 3, 7, 4, 3, 11, 5, 7, 6, 15, 7, 9, 3, 3, 8, 4, 6, X, 6, , 2, 5, 6, 6, 5, 4, 3, 2, 6, 10, 4, 5, 3, 4
 7, 4, 3, 5, 2, 2, 5, 4, 4, 4, 6, 4, 4, 6, 6, 0, 4, 3, 3, 6, 4, 5, 3, 7, 5, 7, 7, 3, 8, 6, 7, 2, 2, 2, 6, 6, 8, 9, 3, 5, 4, 2, 5, 5, 6, 4, 7, 3, 1, 6, 8, 4, 7, 4, 28, X, 2, 2, 5, 5, 4, 6, 11, 6, 3, 10, 4, 7, 3, 4, 8, 3, 8, 0, 7, , 9, 2, 5, 6, 10, 0, 3, 10, 0, 8, 6, 5, 4, 5
 4, 1, 7, 4, 3, 2, 13, 3, 6, 8, 2, 3, 6, 6, 6, 3, 7, 8, 7, 4, 5, 4, 4, 5, 5, 4, 10, 2, 4, 6, 6, 5, 4, 3, 8, 5, 3, 7, 8, 8, 4, 3, 5, 6, 4, 9, 7, 3, 4, 4, 4, 7, 2, 2, 3, X, 2, 4, 8, 4, 9, 4, 2, 6, 5, 3, 8, 3, 6, 2, 7, 2, 4, X, 2, , 5, 6, 9, 9, 8, 3, , 10, 4, 3, 7, 0, 7, 4
 6, 1, 3, 3, 4, 2, 7, 2, 8, 7, X, 4, 3, 5, 5, 2, 4, 6, 4, 2, 2, 2, 4, 7, 10, 4, 4, 2, 2, 4, 5, 7, 0, 3, 4, 9, 2, 11, 5, 11, 5, 2, 6, 5, 11, 5, 7, 2, 4, 8, 3, 4, 4, 10, 2, X, 8, 2, 3, 8, 6, 3, 5, 4, 2, 8, 8, 3, 5, 4, 3, 4, 12, X, 6, , 4, 6, 4, 8, 3, 4, 1, 7, 5, 4, 6, 9, 2, 6
 4, 4, 4, 4, 6, 3, 2, 5, 8, 6, 5, 7, 4, 0, 2, 7, 4, 3, 0, 2, 3, 2, 4, 3, 4, 6, 6, 2, 3, 7, 7, 4, 3, 4, 2, 6, 3, 6, 6, 7, 0, 6, 6, 5, 9, 6, 8, 4, 4, 5, 2, 7, 7, 3, 1, X, 5, 6, 4, 12, 4, 2, 4, 5, 5, 7, 7, 2, 3, 2, 6, 4, 7, X, 5, , 6, 0, 5, 5, 5, 5, 6, 7, 4, 4, 3, 5, 2, 3
 3, 3, 5, 3, 2, 4, 6, 4, 5, 2, 4, 3, 4, , 3, 3, 5, 3, 5, 3, 2, 5, 4, 5, 6, 4, 4, 2, 3, 4, 6, 6, 2, 7, 5, 5, 4, 9, 5, 4, 5, 4, 3, 4, 4, 3, 3, 5, 3, 7, 3, 5, 10, 3, 5, X, 5, 8, 7, 11, 2, 3, 3, 4, 6, 2, 2, 5, 3, 3, 4, 3, 8, X, 4, , 5, 3, 5, 3, 7, 5, 9, 1, 3, 4, 6, 6, 3, 3
 0, 3, 4, 5, 5, 5, 3, 3, 11, 6, 10, 3, 2, 3, 3, 6, 7, 5, 2, 6, 2, 3, 2, 6, 10, 3, 5, 6, 3, 6, 8, 5, 7, 3, 7, 5, 3, 8, 6, 2, 5, 5, 6, 8, 8, 8, 4, 1, 9, 8, 5, 4, 6, 5, 6, X, 3, 2, 5, 5, 0, 2, 3, 10, 4, 4, 0, 7, 7, 6, 5, 4, 4, X, 6, , 3, 3, 4, 5, 4, 3, 9, 6, 4, 2, 2, 3, 4, 5
 3, 3, 3, 4, 3, 3, 7, 3, 4, 5, 3, 4, 6, 2, 10, 5, 7, 6, 4, 5, 2, 5, 0, 6, 2, 3, 2, 4, 4, 4, 6, 3, 0, 2, 5, 7, 4, 4, 5, 4, 2, 3, 1, 2, 6, 9, 0, 2, 4, 5, 10, 6, 6, 3, 5, X, 7, 2, 4, 11, 7, 3, 6, 8, 9, 2, 8, 4, 7, 6, 6, 2, 2, X, 5, , 7, 3, 3, 13, 6, 4, 4, 2, 3, 5, 4, 9, 2, 3
 6, 6, 8, 7, 10, 2, 1, 5, 6, 3, 2, 10, 11, 7, 3, 5, 7, 5, 6, 3, 6, 4, 8, 2, 2, 2, 3, 4, 3, 6, 8, 3, 5, 3, 9, 3, 2, 8, 2, 8, 0, 5, 2, 4, 10, 3, 5, 7, 3, 3, 4, 4, 6, 3, 4, X, 1, 7, 7, 7, 4, 4, 6, 2, 4, 3, 6, 4, 1, 5, 4, 3, 7, X, 2, , , 8, 2, 8, 5, 6, 6, 6, 8, 6, 10, 9, 2, 6
 5, 2, 3, 2, 5, 6, 0, 4, 10, 7, 5, 7, 3, 6, 3, 3, 5, 3, 5, 5, 5, 5, 4, 6, 6, 3, 3, 2, 3, 1, 9, 6, 6, 5, 3, 5, 4, 9, 4, 3, 3, 4, 5, 2, 3, 3, 3, 5, 3, 0, 2, 3, 5, 7, 3, X, 3, 3, 5, 5, 2, 4, 8, 5, 4, 4, 4, 3, 1, 5, 8, 7, 9, X, 2, , 3, 2, 6, 9, 3, 3, 4, 5, 5, 2, 10, 4, 2, 3
 4, 2, 5, 3, 3, 2, 6, 3, 6, 4, 4, 3, 3, 3, 6, 5, 4, 2, 2, 2, 4, 4, 4, 3, 7, 9, 4, 4, 4, 1, 8, 6, 19, 4, 7, 7, 4, 7, 7, 5, 7, 0, 6, 10, 4, 7, 3, 4, 7, 4, 3, 3, 2, 0, 2, X, X, 9, 4, 0, 2, 2, 13, 2, 4, 6, 3, 5, 3, 5, 5, 8, 6, X, 4, , 4, 2, 7, 9, 7, 3, 4, 0, 5, 4, 4, 4, 2, 10
 5, 3, 7, 3, 5, 6, 8, 4, 2, 5, 4, 3, 4, 0, 2, 3, 7, 5, 0, 2, 4, 3, 4, 5, 9, 8, 9, 6, 4, 5, 4, 4, 10, 4, 7, 4, 2, 7, 3, 6, 3, 2, 5, 4, 0, 3, 2, 2, 5, 2, 4, 4, 7, 5, 5, X, 6, 3, 6, 6, 7, 6, 8, 4, 5, 6, 4, 9, 2, 7, 2, 4, 6, X, 7, , 3, 7, 4, 6, 6, 5, 4, 5, 2, 8, 13, 6, 4, 10
 5, 5, 5, 3, 6, 5, 5, 2, 9, 4, 0, 8, 2, 3, 3, 7, 8, 5, 6, 3, 4, 2, 6, 3, 7, 2, 4, 6, 5, 4, 4, 5, 4, 2, 6, 4, 2, 6, 5, 4, 3, 2, 3, 6, 9, 10, 4, 4, 2, 6, 7, 3, 5, 2, 3, X, 2, 5, 5, 6, 4, 6, 5, 5, 7, 5, 2, 3, 6, 2, 3, 8, 5, X, 4, , 2, 2, 3, 6, 7, 9, 4, 9, 4, 4, 9, 7, 3, 2
 4, 3, 2, 3, 4, 5, 0, 3, 8, 3, 5, 4, 6, 4, 2, 2, 5, 4, 2, 6, 4, 4, 5, 6, 8, 4, 0, 2, 3, 7, 5, 9, 3, 1, , 3, 2, 8, 5, 2, 11, 2, 5, 6, 7, 4, 6, 2, 6, 6, 2, 6, 4, 4, 5, X, 4, 5, 8, 9, 9, 3, 4, 4, 9, 4, 8, 2, 4, 3, 8, 3, 7, X, 5, , 0, 10, 5, 6, 5, 6, 6, 3, 7, 5, 5, 6, 4, 5
